PreferenceID,Client_num,PreferenceType,EmailSubscription,SMSSubscription,PhoneCallSubscription
282092,29892480,Support,False,False,False
142921,65708216,Marketing,False,True,True
380180,24841159,Marketing,True,True,False
440704,30502665,Marketing,False,False,True
797414,79094482,Support,False,True,False
802326,43037812,Support,True,False,True
538825,11204793,Support,False,True,False
581822,26970475,Marketing,True,False,True
869836,20365628,Support,False,False,False
771194,95404148,Marketing,True,False,True
438262,94279702,Support,True,False,False
506737,85679625,Marketing,True,True,True
127964,19638178,Marketing,True,True,False
162532,18460308,Marketing,True,True,False
473619,45883441,Marketing,True,True,True
491282,43588255,Support,False,True,False
249897,79002028,Support,False,False,True
549067,38096083,Marketing,True,False,False
237477,87847401,Support,False,True,True
513268,97576492,Marketing,True,True,False
821198,17748257,Support,False,True,False
129086,41085742,Support,False,True,False
430297,48320609,Marketing,False,True,True
274874,16353862,Support,True,False,False
773326,13835555,Marketing,True,True,False
928676,95569459,Support,True,True,True
704366,94739695,Marketing,False,True,False
823460,26343848,Marketing,True,True,False
246411,38137786,Support,True,True,True
819672,63837435,Marketing,False,True,False
468250,19858923,Marketing,False,True,True
637679,67967702,Marketing,False,True,False
693306,90488919,Support,True,False,True
97296,48429043,Marketing,False,True,True
640758,56354308,Marketing,False,False,False
959348,91024299,Support,True,False,True
374486,60396016,Marketing,True,False,True
184468,63479938,Marketing,True,False,True
75093,67152731,Marketing,False,True,True
67358,11562960,Support,True,False,True
515106,48848677,Support,True,False,False
627146,20634652,Support,True,True,False
803794,64079176,Marketing,True,True,True
275280,16033319,Support,False,True,False
260391,14112167,Marketing,True,False,True
826780,74319103,Marketing,False,False,True
287494,70604952,Marketing,False,True,True
104951,61737325,Marketing,True,True,False
699044,28452683,Marketing,True,True,False
28765,28211551,Support,True,True,True
99608,80631116,Support,True,True,False
293467,47502688,Marketing,False,False,True
167815,93390640,Marketing,False,True,False
857853,41329958,Marketing,False,False,False
348029,60258792,Support,True,True,True
239773,18962544,Marketing,True,True,True
289260,21569230,Support,False,False,True
141269,71278131,Support,True,True,False
114866,54550029,Support,True,False,False
358198,93258228,Support,True,False,True
715612,56585006,Marketing,False,False,True
403704,85723477,Support,False,True,True
602419,87540822,Support,True,True,False
878209,61176229,Marketing,True,False,True
79942,93818104,Marketing,False,True,False
603597,62603823,Support,True,True,True
533440,85942876,Support,True,False,False
58645,73588500,Support,False,True,True
767039,74841886,Marketing,True,False,False
669652,90888699,Marketing,False,True,False
985129,55143122,Support,True,False,False
327609,52582824,Support,True,True,True
53497,69310309,Marketing,False,True,True
434520,99798075,Marketing,False,False,True
956133,94221903,Marketing,False,True,False
127034,98270655,Support,True,False,False
351659,70844699,Marketing,False,False,False
863185,13781028,Marketing,False,True,True
197827,65051216,Support,True,True,True
289059,65129902,Marketing,False,False,False
367848,53950523,Marketing,False,True,False
948769,30850471,Support,True,False,True
899088,22028354,Marketing,True,True,False
180142,41032735,Marketing,False,False,False
699024,90894068,Support,True,True,False
425337,74280703,Support,False,False,False
511914,43693140,Support,False,True,False
265023,36249680,Marketing,True,False,False
634583,58865466,Marketing,True,True,True
392515,67644474,Marketing,False,True,False
346624,36314200,Marketing,False,False,True
341320,14979578,Support,True,True,True
740625,30795548,Support,False,True,False
466889,49059463,Support,False,True,True
945616,58126531,Support,True,False,True
715998,80770516,Support,True,True,False
704357,73599136,Support,False,True,True
313611,19095158,Support,True,True,False
351293,57932145,Marketing,True,True,False
627787,97976714,Marketing,False,True,False
125141,98031664,Marketing,False,True,True
625213,82860664,Marketing,False,False,True
616336,85612652,Marketing,False,True,True
654417,56259574,Marketing,False,True,False
653038,18804592,Marketing,False,True,False
132769,11550637,Marketing,True,True,False
291336,54168990,Marketing,True,False,True
238629,32965711,Support,False,True,True
660991,11892807,Support,False,False,False
496317,78280192,Support,True,True,False
304416,85838004,Support,True,False,False
331865,36184896,Support,False,False,False
464736,52279121,Marketing,True,True,False
782173,62675237,Support,True,True,True
772038,35327549,Marketing,False,False,False
481590,63756795,Marketing,False,True,True
343191,95458182,Support,False,True,False
574367,51013066,Marketing,True,True,True
856084,14415077,Support,True,False,False
752103,19593890,Support,False,True,False
63242,64382765,Marketing,True,False,True
960613,52378562,Support,True,False,False
270706,71393916,Marketing,True,True,False
598477,60853196,Marketing,False,False,True
35689,14721013,Marketing,True,True,False
904397,64687934,Support,False,False,False
506165,48041305,Support,True,False,False
58982,70940912,Marketing,True,True,False
42141,93779873,Marketing,False,False,True
278790,47793491,Marketing,False,False,True
322073,57928126,Marketing,True,False,False
549756,63762205,Marketing,False,False,False
595352,61633831,Support,True,False,True
81052,16296040,Support,False,False,False
267823,61347353,Support,True,True,True
745401,15597858,Marketing,False,True,True
131838,74951079,Marketing,True,True,True
426964,41756185,Support,False,False,False
314147,84880137,Support,True,False,True
906370,55762727,Support,False,False,True
253370,55123155,Marketing,True,True,False
657532,34296380,Marketing,False,False,True
8946,45012786,Marketing,False,False,True
772993,38509428,Marketing,False,True,False
217834,75636295,Support,False,False,False
283260,50810981,Marketing,True,True,False
539229,17988742,Marketing,True,False,True
463446,17333560,Support,True,False,False
205946,26270021,Support,True,False,False
361338,42355566,Support,False,False,True
227313,42075424,Marketing,False,True,True
529214,47259079,Marketing,False,False,False
562305,58282624,Support,False,False,False
178630,47044918,Support,True,True,False
547251,74720848,Marketing,False,False,False
361020,20453776,Support,False,False,False
113563,52712174,Support,False,True,False
756734,14061999,Support,True,False,True
279486,92123637,Support,True,True,False
902331,30586629,Marketing,False,True,True
604385,76261520,Support,True,True,True
442712,49639267,Support,True,False,False
379155,15027895,Marketing,False,False,True
923122,14037686,Marketing,True,True,True
716658,30075003,Marketing,True,False,True
707206,61123067,Support,True,False,True
936825,18794475,Marketing,True,False,False
747206,22955913,Support,True,True,False
68908,87390094,Marketing,True,False,False
842362,90013286,Support,False,False,False
430308,52268709,Support,True,False,False
638430,76971177,Marketing,True,True,False
700973,59125866,Support,False,False,False
867485,76856967,Support,True,True,False
793400,58107462,Support,False,False,False
54941,36733383,Marketing,True,False,False
755701,86775563,Marketing,True,False,False
615582,92519434,Support,True,True,False
711717,46290988,Support,True,True,True
660230,83374906,Marketing,False,False,False
538769,63588242,Marketing,True,True,False
223378,89000898,Marketing,True,True,True
54534,37834020,Marketing,True,True,True
874444,96043259,Marketing,True,True,False
789422,86568685,Support,True,True,True
492588,28833076,Support,False,False,True
193555,87646019,Support,True,True,True
778805,68275723,Marketing,False,True,False
366398,78167029,Marketing,False,True,True
429247,53934642,Marketing,True,True,False
550616,98329098,Marketing,True,True,False
991553,17928492,Marketing,True,False,True
839157,21459331,Marketing,True,True,True
606036,43338205,Marketing,True,False,True
766419,77675515,Support,True,False,False
831474,14449912,Marketing,False,True,True
362089,17824480,Support,False,True,False
941136,29121463,Marketing,True,True,False
782964,54675107,Marketing,False,False,False
881233,62449642,Support,False,False,False
464005,44881997,Marketing,True,False,True
386209,33664835,Support,False,True,True
460097,99478201,Support,True,False,False
12290,76478461,Support,False,False,True
442014,18393553,Marketing,False,False,True
645957,89719893,Marketing,True,False,True
769335,24253076,Marketing,False,False,False
949916,13755211,Support,True,False,False
321611,13896319,Marketing,True,True,True
878585,86088146,Support,False,True,False
854235,45180145,Support,False,False,True
926232,14270070,Support,False,True,True
728924,16450808,Marketing,False,False,False
574109,50364031,Marketing,True,True,True
605076,47318188,Marketing,False,False,False
452053,65340206,Support,True,False,False
680675,50580403,Support,False,False,True
880647,59124590,Marketing,False,True,True
936297,37373769,Support,True,False,True
40934,43033205,Marketing,True,True,False
204298,98562098,Marketing,True,False,True
763118,67535967,Marketing,False,True,False
119826,82316965,Marketing,False,False,True
997463,28720437,Support,False,False,True
492773,58568901,Support,False,False,True
645130,84505772,Support,False,True,True
853915,12423777,Support,True,True,True
269310,25318698,Marketing,False,False,False
64345,93241631,Support,True,False,False
833915,73352942,Support,True,False,True
819304,36999832,Marketing,False,True,False
230427,33543706,Support,False,False,True
496154,46085156,Marketing,True,False,True
13476,91065188,Support,True,True,True
384142,25202872,Support,False,False,False
780438,30105924,Support,True,True,False
837041,78271037,Support,False,True,False
725288,23852193,Marketing,False,False,False
840725,65628279,Marketing,True,False,True
641068,31751352,Marketing,False,False,False
511122,43613624,Support,True,False,True
153471,24213670,Support,True,True,False
168728,76195488,Support,True,True,False
